접수일자,도로명주소,지번주소,세부사항,기타 사항,위도,경도,경계석파손,보도파손,도로파손,포트홀,측구파손,보도방치,경계석방치,보도돌출
2021-06-24,서울특별시 구로구 경인로 343,서울특별시 구로구 고척동 336,,,37.4983033,126.8574325,N,Y,N,N,N,N,N,N
2021-06-24,서울특별시 구로구 디지털로 219,서울특별시 구로구 가리봉동 131-20,,,37.48003681,126.8902382,N,N,Y,N,N,N,N,N
2021-06-24,서울특별시 구로구 중앙로5길 20,서울특별시 구로구 고척동 52-359,,,37.50111425,126.8625918,N,N,Y,N,N,N,N,N
2021-06-24,서울특별시 구로구 가마산로 161-15,서울특별시 구로구 구로동 394-68,,,37.49033707,126.8804314,N,N,Y,N,N,N,N,N
2021-06-24,서울특별시 구로구 가마산로27길 34,서울특별시 구로구 구로동 106,,,37.49843887,126.8912928,N,Y,N,N,N,N,N,N
2021-06-25,서울특별시 구로구 구로중앙로 152,서울특별시 구로구 구로동 573,,,37.50116014,126.882773,N,N,Y,N,N,N,N,N
2021-06-25,서울특별시 구로구 구일로 94,서울특별시 구로구 구로동 685-500,,,37.49370595,126.8721798,N,N,Y,N,N,N,N,N
2021-06-29,,서울특별시 구로구 개봉동 174-1,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-06-29,서울특별시 구로구 경서로 6,서울특별시 구로구 고척동 94-8,,,37.49803059,126.8569267,N,Y,N,N,N,N,N,N
2021-06-29,서울특별시 구로구 시흥대로161가길 16-10,서울특별시 구로구 구로동 1130-35,,,37.4806239,126.8982915,N,N,Y,N,N,N,N,N
2021-06-29,서울특별시 구로구 경인로 576,서울특별시 구로구 구로동 588,,,37.50306936,126.8812291,N,N,N,N,Y,N,N,N
2021-06-29,서울특별시 구로구 구로동로43길 17,서울특별시 구로구 구로동 463-25,,,37.49592313,126.8817754,N,N,Y,N,N,N,N,N
2021-06-29,서울특별시 구로구 새말로 117-23,서울특별시 구로구 구로동 1-4,,,37.50786593,126.8917044,N,N,Y,N,N,N,N,N
2021-07-01,서울특별시 구로구 중앙로 32,서울특별시 구로구 고척동 52-346,,,37.50076828,126.8638569,N,Y,N,N,N,N,N,N
2021-07-01,서울특별시 구로구 새말로 62,서울특별시 구로구 구로동 산 1-11,,,37.50390397,126.8872074,N,Y,N,N,N,N,N,N
2021-07-01,서울특별시 구로구 경인로 13,,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-01,서울특별시 구로구 구로동로41길 33,서울특별시 구로구 구로동 466-4,,,37.49464203,126.8816272,N,N,Y,N,N,N,N,N
2021-07-01,서울특별시 구로구 경인로53길 53,서울특별시 구로구 구로동 614-36,,,37.50303241,126.8752753,N,N,Y,N,N,N,N,N
2021-07-01,서울특별시 구로구 경인로47다길 10,서울특별시 구로구 고척동 57-20,,,37.50357267,126.8644131,N,N,N,N,N,Y,Y,N
2021-07-01,서울특별시 구로구 경인로47나길 20-8,서울특별시 구로구 고척동 52-148,,,37.50229558,126.86654,N,Y,N,N,N,N,N,N
2021-07-02,서울특별시 구로구 부일로15가길 3,서울특별시 구로구 궁동 202-4,,,37.49340891,126.8339465,N,Y,N,N,N,N,N,N
2021-07-02,서울특별시 구로구 구로중앙로8길 3,서울특별시 구로구 구로동 142-66,,,37.49214366,126.892203,N,N,Y,N,N,N,N,N
2021-07-02,서울특별시 구로구 경인로3길 지하 64,서울특별시 구로구 온수동 55-20,,,37.49215028,126.8233807,N,N,Y,N,N,N,N,N
2021-07-02,,서울특별시 구로구 구로동 35-5,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-02,,서울특별시 구로구 가리봉동 107-56,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-02,서울특별시 구로구 중앙로 60,서울특별시 구로구 고척동 50-71,,,37.50313832,126.862561,N,Y,N,N,N,N,N,N
2021-07-02,서울특별시 구로구 오리로22나길 16-9,서울특별시 구로구 궁동 143-10,,,37.50012731,126.8309366,N,Y,N,N,N,N,N,N
2021-07-02,,서울특별시 구로구 구로동 682-9,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-05,,서울특별시 구로구 구로동 396-6,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-05,,서울특별시 구로구 고척동 253-16,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-06,,서울특별시 구로구 구로동 141-7,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-06,,서울특별시 구로구 구로동 1130-60,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-06,,서울특별시 구로구 구로동 188-15,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-06,,서울특별시 구로구 구로동 642-4,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-06,,서울특별시 구로구 구로동 134-17,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-06,서울특별시 구로구 디지털로27길 33,서울특별시 구로구 구로동 237-25,,,37.4834005,126.8916573,N,Y,N,N,Y,N,N,N
2021-07-06,서울특별시 구로구 구로중앙로 31,서울특별시 구로구 구로동 136-40,,,37.49256631,126.8906213,N,Y,N,N,N,N,N,N
2021-07-06,서울특별시 구로구 경인로 590,서울특별시 구로구 신도림동 413-49,,,37.50441806,126.8823855,N,Y,N,N,N,N,N,N
2021-07-06,,서울특별시 구로구 신도림동 322-5,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-06,,서울특별시 구로구 구로동 1254,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-06,서울특별시 구로구 시흥대로 559-2,서울특별시 구로구 구로동 1125-12,,,37.48295444,126.9012541,N,N,N,N,Y,N,N,N
2021-07-06,서울특별시 구로구 시흥대로 559-2,서울특별시 구로구 구로동 1125-12,,,37.48295444,126.9012541,N,N,N,N,Y,N,N,N
2021-07-06,서울특별시 구로구 시흥대로 559-2,서울특별시 구로구 구로동 1125-12,,,37.48295444,126.9012541,N,Y,N,N,N,N,N,N
2021-07-06,서울특별시 구로구 디지털로27다길 43,서울특별시 구로구 구로동 791-61,,,37.48618177,126.8894637,N,N,Y,N,N,N,N,N
2021-07-06,서울특별시 구로구 새말로 117-23,서울특별시 구로구 구로동 1-4,,,37.50786593,126.8917044,N,N,Y,N,N,N,N,N
2021-07-07,서울특별시 구로구 구로중앙로9길 23,서울특별시 구로구 구로동 139-65,,,37.49165126,126.8903473,N,Y,N,N,N,N,N,N
2021-07-07,서울특별시 구로구 디지털로32가길 1,서울특별시 구로구 구로동 1127-33,,,37.48303171,126.8993904,N,N,Y,N,N,N,N,N
2021-07-07,서울특별시 구로구 고척로8길 8,서울특별시 구로구 오류동 14-66,,,37.49813106,126.8402044,`,N,Y,N,N,N,N,N
2021-07-07,서울특별시 구로구 새말로 117-6,서울특별시 구로구 구로동 3-55,,,37.5074418,126.8922686,N,N,Y,N,N,N,N,N
2021-07-07,서울특별시 구로구 구로중앙로 7,서울특별시 구로구 구로동 142-68,,,37.49088915,126.892261,N,N,Y,N,N,N,N,N
2021-07-08,,서울특별시 구로구 고척동 60-42,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-08,서울특별시 구로구 가마산로 241-1,서울특별시 구로구 구로동 65,,,37.49477647,126.8876395,N,Y,N,N,N,N,N,N
2021-07-08,서울특별시 구로구 고척로21나길 48-14,서울특별시 구로구 개봉동 33-112,,,37.50287834,126.8429412,N,N,Y,N,N,N,N,N
2021-07-08,서울특별시 구로구 남부순환로 1291,서울특별시 구로구 가리봉동 137-5,,,37.47888923,126.8943284,N,N,N,N,Y,N,N,N
2021-07-08,서울특별시 구로구 가마산로 291,서울특별시 구로구 구로동 106-6,,,37.49733734,126.8922198,N,N,Y,N,N,N,N,N
2021-07-09,서울특별시 구로구 부일로1길 7,서울특별시 구로구 온수동 57-9,,,37.49173231,126.8213445,N,N,Y,N,N,N,N,N
2021-07-09,서울특별시 구로구 경인로55길 58,서울특별시 구로구 구로동 610-16,,,37.50388696,126.87668,N,N,Y,N,N,N,N,N
2021-07-09,서울특별시 구로구 디지털로33길 27,서울특별시 구로구 구로동 197-5,,,37.4860566,126.8946693,N,N,Y,N,N,N,N,N
2021-07-09,서울특별시 구로구 디지털로33길 27,서울특별시 구로구 구로동 197-5,,,37.4860566,126.8946693,N,N,Y,N,N,N,N,N
2021-07-09,서울특별시 구로구 개봉로17다길 72,서울특별시 구로구 개봉동 307-35,,,37.49418736,126.8516061,N,N,Y,N,N,N,N,N
2021-07-09,서울특별시 구로구 경인로3길 26,서울특별시 구로구 온수동 38,,,37.49162665,126.8263832,N,N,Y,N,N,N,N,N
2021-07-09,"서울특별시 구로구 천왕로29길 ,오리로1154",,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-09,서울특별시 구로구 도림로 49,서울특별시 구로구 구로동 767-162,,,37.4884464,126.8894022,N,N,Y,N,N,N,N,N
2021-07-12,서울특별시 구로구 개봉로20길 78,서울특별시 구로구 개봉동 407-18,,,37.49326035,126.8586863,Y,N,N,N,N,N,N,N
2021-07-12,서울특별시 구로구 개봉로14길 24,서울특별시 구로구 개봉동 278-29,,,37.48856269,126.8582414,N,Y,N,N,N,N,N,N
2021-07-12,서울특별시 구로구 개봉로12길 43,서울특별시 구로구 개봉동 277-7,,,37.48824638,126.8589543,N,N,Y,N,N,N,N,N
2021-07-12,서울특별시 구로구 개봉로17마길 19,서울특별시 구로구 개봉동 321-7,,,37.49233351,126.8528803,N,N,Y,N,N,N,N,N
2021-07-12,서울특별시 구로구 경인로61길 21,서울특별시 구로구 신도림동 694,,,37.50772099,126.8841447,N,N,Y,N,N,N,N,N
2021-07-12,서울특별시 구로구 부일로 872,서울특별시 구로구 온수동 51-7,"서울특별시 구로구 온수역~럭비구장 사이 도로, 온수역~동 진빌라 가는 도로",,37.49247392,126.8240386,N,N,Y,N,N,N,N,N
2021-07-12,서울특별시 구로구 구로동로28길 2,서울특별시 구로구 구로동 730-76,,,37.49069562,126.8842701,N,N,Y,N,N,N,N,N
2021-07-12,서울특별시 구로구 구로중앙로 197,서울특별시 구로구 신도림동 406-10,,,37.50390643,126.8779048,N,N,Y,N,N,N,N,N
2021-07-12,서울특별시 구로구 구로중앙로 77,서울특별시 구로구 구로동 442-12,,,37.49622285,126.8877294,N,N,Y,N,N,N,N,N
2021-07-12,서울특별시 구로구 구로중앙로28길 65,서울특별시 구로구 구로동 111-16,,,37.50047025,126.8889323,N,N,Y,N,N,N,N,N
2021-07-12,,서울특별시 구로구 고척동 124-10,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-13,서울특별시 구로구 도림천로 340-1,서울특별시 구로구 구로동 72-9,,,37.49448514,126.8940316,N,Y,N,N,N,N,N,N
2021-07-13,서울특별시 구로구 오리로15길 32,서울특별시 구로구 궁동 213-42,,,37.4938915,126.8314768,N,Y,N,N,N,N,N,N
2021-07-13,서울특별시 구로구 중앙로 45,,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-13,서울특별시 구로구 구로중앙로 20-1,서울특별시 구로구 구로동 138-12,,,37.49208143,126.8917502,N,N,Y,N,N,N,N,N
2021-07-14,서울특별시 구로구 남부순환로 775,서울특별시 구로구 개봉동 492,서울특별시 구로구 개봉동 푸르지오110동 ,,37.50156787,126.8471623,N,Y,N,N,N,N,N,N
2021-07-15,서울특별시 구로구 구로동로 5-8,서울특별시 구로구 가리봉동 121-46,,,37.4826043,126.8865871,N,N,Y,N,N,N,N,N
2021-07-15,서울특별시 구로구 구일로4길 22,서울특별시 구로구 구로동 685-223,,,37.49116709,126.8756454,N,N,Y,N,N,N,N,N
2021-07-15,,서울특별시 구로구 개봉동 375-19,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-15,,서울특별시 구로구 구로동 685-225,,주소지미존재,,,N,N,Y,N,N,N,N,N
2021-07-15,서울특별시 구로구 경인로20나길 14,서울특별시 구로구 오류동 48-3,,,37.49513583,126.8430128,N,N,Y,N,N,N,N,N
2021-07-16,,서울특별시 구로구 고척동 158-2,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-16,서울특별시 구로구 구로중앙로 48,서울특별시 구로구 구로동 90,,,37.49485972,126.8910999,N,N,Y,N,N,N,N,N
2021-07-19,서울특별시 구로구 가마산로 241-1,서울특별시 구로구 구로동 65,,,37.49477647,126.8876395,N,Y,N,N,N,N,N,N
2021-07-19,서울특별시 구로구 도림천로 344,서울특별시 구로구 구로동 120,,,37.4940693,126.8939084,N,Y,N,N,N,N,N,N
2021-07-19,서울특별시 구로구 부일로1길 26-12,서울특별시 구로구 온수동 157,,,37.4922154,126.8212048,N,N,Y,N,N,N,N,N
2021-07-19,서울특별시 구로구 신도림로11길 9-12,서울특별시 구로구 신도림동 396-31,,,37.50843239,126.8794251,N,N,Y,N,N,N,N,N
2021-07-19,서울특별시 구로구 오류로 66-8,서울특별시 구로구 오류동 156-144,,,37.49034191,126.8409769,N,N,Y,N,N,N,N,N
2021-07-19,서울특별시 구로구 새말로16길 70,서울특별시 구로구 구로동 43-4,,,37.50286612,126.8919466,N,N,Y,N,N,N,N,N
2021-07-19,서울특별시 구로구 구일로2길 29,서울특별시 구로구 구로동 700-32,,,37.48894481,126.8773341,N,N,Y,N,N,N,N,N
2021-07-19,서울특별시 구로구 구로중앙로26길 10,서울특별시 구로구 구로동 442-88,,,37.49745311,126.8873792,N,N,Y,N,N,N,N,N
2021-07-20,서울특별시 구로구 구로중앙로31길 30,서울특별시 구로구 구로동 505-17,,,37.49878906,126.8847856,N,Y,N,N,N,N,N,N
2021-07-20,,서울특별시 구로구 구로동 603-13,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-20,서울특별시 구로구 구로중앙로 178-1,서울특별시 구로구 구로동 603-31,,,37.50274513,126.8803736,N,Y,N,N,N,N,N,N
2021-07-20,서울특별시 구로구 경인로 572,서울특별시 구로구 구로동 603-9,,,37.50330627,126.8810839,N,Y,N,N,N,N,N,N
2021-07-20,,서울특별시 구로구 구로동 603-46,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-20,,서울특별시 구로구 구로동 603-46,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-20,,서울특별시 구로구 구로동 603-46,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-07-20,서울특별시 구로구 구로중앙로 176-1,서울특별시 구로구 구로동 596-2,,,37.50253352,126.8805835,N,Y,N,N,N,N,N,N
2021-07-20,서울특별시 구로구 연동로 233,서울특별시 구로구 항동 100-5,,,37.48170609,126.8206977,N,N,Y,N,N,N,N,N
2021-07-20,서울특별시 구로구 오리로9길 22,서울특별시 구로구 오류동 217-20,,,37.48757403,126.8357812,N,N,Y,N,N,N,N,N
2021-07-21,서울특별시 구로구 구로중앙로32나길 22-3,서울특별시 구로구 구로동 551-8,,,37.50159439,126.8861467,N,Y,N,N,N,N,N,N
2021-07-21,서울특별시 구로구 경인로 319,서울특별시 구로구 개봉동 156-5,,,37.49759938,126.8556011,N,Y,N,N,N,N,N,N
2021-07-21,서울특별시 구로구 중앙로 101,서울특별시 구로구 고척동 329,,,37.50628298,126.8599326,N,Y,N,N,N,N,N,N
2021-07-21,서울특별시 구로구 구로중앙로34길 32,서울특별시 구로구 구로동 501-5,,,37.50065129,126.8848197,Y,N,N,N,N,N,N,N
2021-07-21,서울특별시 구로구 도림천로 477,서울특별시 구로구 구로동 810-3,,,37.48531492,126.9014944,N,N,Y,N,N,N,N,N
2021-07-22,서울특별시 구로구 도림천로 477,서울특별시 구로구 구로동 810-3,,,37.48531492,126.9014944,N,Y,N,N,N,N,N,N
2021-07-22,서울특별시 구로구 가마산로26길 52,서울특별시 구로구 구로동 90-3,,,37.49417152,126.891873,N,N,Y,N,N,N,N,N
2021-07-22,서울특별시 구로구 경인로 343,서울특별시 구로구 고척동 336,,,37.4983033,126.8574325,N,N,N,N,Y,N,N,N
2021-07-22,서울특별시 구로구 경인로 618,서울특별시 구로구 신도림동 439-5,,,37.50624517,126.8847174,N,Y,N,N,N,N,N,N
2021-07-23,서울특별시 구로구 경인로 343,서울특별시 구로구 고척동 336,,,37.4983033,126.8574325,N,N,N,N,Y,N,N,N
2021-07-26,서울특별시 구로구 경인로47다길 4,서울특별시 구로구 고척동 46-19,,,37.50342595,126.863985,N,N,Y,N,N,N,N,N
2021-07-26,서울특별시 구로구 구일로 64,서울특별시 구로구 구로동 685-220,,,37.49190259,126.874113,N,N,Y,N,N,N,N,N
2021-07-26,서울특별시 구로구 새말로 117-23,서울특별시 구로구 구로동 1-4,,,37.50786593,126.8917044,N,N,Y,N,N,N,N,N
2021-07-28,서울특별시 구로구 경인로 557,서울특별시 구로구 구로동 606-4,,,37.50310865,126.8790091,N,Y,N,N,N,N,N,N
2021-07-29,서울특별시 구로구 디지털로26길 87,서울특별시 구로구 구로동 829,,,37.4816772,126.8969654,N,N,Y,N,N,N,N,N
2021-07-29,서울특별시 구로구 구로중앙로25길 30,서울특별시 구로구 구로동 442-147,,,37.49706659,126.8870117,N,N,Y,N,N,N,N,N
2021-07-29,서울특별시 구로구 구로중앙로28나길 48,서울특별시 구로구 구로동 535-2,,,37.49777277,126.8884065,N,Y,N,N,N,N,N,N
2021-07-30,서울특별시 구로구 오류로 73,서울특별시 구로구 오류동 159-3,,,37.49116984,126.8405675,N,N,Y,N,N,N,N,N
2021-07-30,서울특별시 구로구 구로중앙로28길 66,서울특별시 구로구 구로동 109-4,,,37.50010311,126.8893378,N,N,Y,N,N,N,N,N
2021-07-30,서울특별시 구로구 부일로 878-1,서울특별시 구로구 온수동 119-11,,,37.49280927,126.8246429,N,Y,N,N,N,N,N,N
2021-07-30,서울특별시 구로구 오리로21길 79,서울특별시 구로구 궁동 232,,,37.4975694,126.8273517,N,N,Y,N,N,N,N,N
2021-08-02,서울특별시 구로구 중앙로 76,서울특별시 구로구 고척동 174-23,,,37.50444791,126.8617685,N,Y,N,N,N,N,N,N
2021-08-02,서울특별시 구로구 서해안로24길 22,서울특별시 구로구 오류동 332-59,,,37.48968652,126.8391127,N,N,Y,N,N,N,N,N
2021-08-02,,서울특별시 구로구 온수동 산1-2,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-08-02,,서울특별시 구로구 온수동 7-2,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-08-02,서울특별시 구로구 경인로67길 67-35,서울특별시 구로구 신도림동 330-44,,,37.51167577,126.8881646,N,N,Y,N,N,N,N,N
2021-08-02,서울특별시 구로구 오류로 59,서울특별시 구로구 오류동 166-8,,,37.49003028,126.8399317,N,N,Y,N,N,N,N,N
2021-08-02,서울특별시 구로구 개봉로1길 48,서울특별시 구로구 개봉동 367-4,,,37.48469825,126.8542344,N,N,Y,N,N,N,N,N
2021-08-02,,서울특별시 구로구 온수동 산1-5,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-08-02,,서울특별시 구로구 오류동 331-4,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-08-02,,서울특별시 구로구 오류동 331-4,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-08-02,,서울특별시 구로구 오류동 331-4,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-08-02,서울특별시 구로구 부일로 927,서울특별시 구로구 궁동 290,,,37.49363866,126.8297057,N,Y,N,N,N,N,N,N
2021-08-02,서울특별시 구로구 부일로 933,서울특별시 구로구 궁동 230-12,,,37.49337642,126.8308619,N,Y,N,N,N,N,N,N
2021-08-02,,서울특별시 구로구 궁동 213-47,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-08-02,,서울특별시 구로구 궁동 202-3,,주소지미존재,,,N,Y,N,N,N,N,N,N
2021-08-02,서울특별시 구로구 디지털로31길 38-21,서울특별시 구로구 구로동 197-33,,,37.48652382,126.8937133,Y,N,N,N,N,N,N,N
2021-08-03,서울특별시 구로구 오리로21길 33-4,서울특별시 구로구 궁동 89-10,,,37.49837121,126.826987,N,Y,N,N,N,N,N,N
2021-08-03,서울특별시 구로구 구로중앙로28길 66,서울특별시 구로구 구로동 109-4,,,37.50010311,126.8893378,N,N,Y,N,N,N,N,N
