π¯»£,¿€æ˜¿œΩ√,≥Øææ,¿€æ˜¡∂,∆Ø∞¯¿Œ∫Œ,∫∏≈Î¿Œ∫Œ
1,2016-01-01,∏º¿Ω,1¡∂,0,4
2,2016-01-02,∏º¿Ω,1¡∂,0,4
3,2016-01-03,∏º¿Ω,1¡∂,0,4
4,2016-01-04,∏º¿Ω,1¡∂,0,4
5,2016-01-04,∏º¿Ω,2¡∂,0,4
6,2016-01-04,∏º¿Ω,3¡∂,0,4
7,2016-01-05,∏º¿Ω,2¡∂,0,4
8,2016-01-05,∏º¿Ω,1¡∂,0,4
9,2016-01-05,∏º¿Ω,3¡∂,0,4
10,2016-01-06,∏º¿Ω,3¡∂,0,4
11,2016-01-06,∏º¿Ω,1¡∂,0,4
12,2016-01-06,∏º¿Ω,2¡∂,0,4
13,2016-01-07,∏º¿Ω,1¡∂,0,4
14,2016-01-07,∏º¿Ω,2¡∂,0,4
15,2016-01-07,∏º¿Ω,3¡∂,0,4
16,2016-01-08,∏º¿Ω,1¡∂,0,4
17,2016-01-08,∏º¿Ω,2¡∂,0,4
18,2016-01-08,∏º¿Ω,3¡∂,0,4
19,2016-01-09,∏º¿Ω,1¡∂,0,4
20,2016-01-10,∏º¿Ω,1¡∂,0,4
21,2016-01-11,∏º¿Ω,1¡∂,0,4
22,2016-01-11,∏º¿Ω,2¡∂,0,4
23,2016-01-11,∏º¿Ω,3¡∂,0,4
24,2016-01-12,∏º¿Ω,2¡∂,0,4
25,2016-01-12,∏º¿Ω,1¡∂,0,4
26,2016-01-12,∏º¿Ω,3¡∂,0,4
27,2016-01-13,∏º¿Ω,1¡∂,0,4
28,2016-01-13,∏º¿Ω,2¡∂,0,4
29,2016-01-13,∏º¿Ω,3¡∂,0,4
30,2016-01-14,∏º¿Ω,1¡∂,0,4
31,2016-01-14,∏º¿Ω,2¡∂,0,4
32,2016-01-14,∏º¿Ω,3¡∂,0,4
33,2016-01-15,∏º¿Ω,1¡∂,0,3
34,2016-01-15,∏º¿Ω,2¡∂,0,4
35,2016-01-15,∏º¿Ω,3¡∂,0,5
36,2016-01-16,∏º¿Ω,1¡∂,0,4
37,2016-01-17,∏º¿Ω,1¡∂,0,4
38,2016-01-18,∏º¿Ω,2¡∂,0,3
39,2016-01-18,∏º¿Ω,1¡∂,0,3
40,2016-01-18,∏º¿Ω,3¡∂,0,3
41,2016-01-19,∏º¿Ω,3¡∂,0,4
42,2016-01-19,∏º¿Ω,2¡∂,0,4
43,2016-01-19,∏º¿Ω,1¡∂,0,4
44,2016-01-20,»Â∏≤,1¡∂,0,4
45,2016-01-20,∏º¿Ω,2¡∂,0,4
46,2016-01-20,∏º¿Ω,3¡∂,0,4
47,2016-01-21,»Â∏≤,2¡∂,0,4
48,2016-01-21,»Â∏≤,3¡∂,0,4
49,2016-01-21,∏º¿Ω,1¡∂,0,4
50,2016-01-22,»Â∏≤,1¡∂,0,4
51,2016-01-22,∏º¿Ω,2¡∂,0,3
52,2016-01-22,∏º¿Ω,3¡∂,0,3
53,2016-01-23,∏º¿Ω,1¡∂,0,4
54,2016-01-24,∏º¿Ω,1¡∂,0,4
55,2016-01-25,∏º¿Ω,1¡∂,0,4
56,2016-01-25,∏º¿Ω,3¡∂,0,4
57,2016-01-25,∏º¿Ω,2¡∂,0,4
58,2016-01-26,∏º¿Ω,2¡∂,0,4
59,2016-01-26,∏º¿Ω,3¡∂,0,4
60,2016-01-27,∏º¿Ω,2¡∂,0,4
61,2016-01-27,∏º¿Ω,1¡∂,0,4
62,2016-01-27,∏º¿Ω,3¡∂,0,4
63,2016-01-28,∏º¿Ω,1¡∂,0,4
64,2016-01-28,∏º¿Ω,2¡∂,0,4
65,2016-01-29,¥´,1¡∂,0,8
66,2016-01-30,»Â∏≤,1¡∂,0,4
67,2016-01-30,»Â∏≤,2¡∂,0,3
68,2016-01-31,∏º¿Ω,1¡∂,0,4
69,2016-01-31,∏º¿Ω,2¡∂,0,4
70,2016-02-01,∏º¿Ω,1¡∂,0,5
71,2016-02-01,∏º¿Ω,2¡∂,0,4
72,2016-02-01,∏º¿Ω,3¡∂,0,4
73,2016-02-02,∏º¿Ω,1¡∂,0,3
74,2016-02-02,∏º¿Ω,2¡∂,0,4
75,2016-02-02,∏º¿Ω,3¡∂,0,4
76,2016-02-02,∏º¿Ω,4¡∂,0,3
77,2016-02-03,∏º¿Ω,4¡∂,0,3
78,2016-02-03,∏º¿Ω,2¡∂,0,3
79,2016-02-03,∏º¿Ω,3¡∂,0,3
80,2016-02-03,∏º¿Ω,1¡∂,0,3
81,2016-02-04,∏º¿Ω,1¡∂,0,3
82,2016-02-04,∏º¿Ω,2¡∂,0,4
83,2016-02-04,∏º¿Ω,3¡∂,0,3
84,2016-02-04,∏º¿Ω,4¡∂,0,3
85,2016-02-05,∏º¿Ω,1¡∂,0,3
86,2016-02-05,∏º¿Ω,2¡∂,0,4
87,2016-02-05,∏º¿Ω,3¡∂,0,6
88,2016-02-06,∏º¿Ω,1¡∂,1,4
89,2016-02-07,∏º¿Ω,2¡∂,1,4
90,2016-02-09,∏º¿Ω,1¡∂,0,4
91,2016-02-10,∏º¿Ω,2¡∂,0,4
92,2016-02-11,»Â∏≤,1¡∂,0,3
93,2016-02-11,∏º¿Ω,2¡∂,0,4
94,2016-02-11,∏º¿Ω,3¡∂,0,3
95,2016-02-11,»Â∏≤,4¡∂,0,3
96,2016-02-12,∫Ò,1¡∂,0,3
97,2016-02-12,∫Ò,2¡∂,0,3
98,2016-02-12,∫Ò,3¡∂,0,3
99,2016-02-12,∫Ò,4¡∂,0,3
100,2016-02-13,"∫Ò,»Â∏≤",4¡∂,1,4
101,2016-02-14,∏º¿Ω,4¡∂,1,4
102,2016-02-15,∏º¿Ω,2¡∂,1,4
103,2016-02-15,∏º¿Ω,1¡∂,1,4
104,2016-02-15,∏º¿Ω,3¡∂,1,4
105,2016-02-16,»Â∏≤,3¡∂,0,0
106,2016-02-16,∏º¿Ω,2¡∂,1,3
107,2016-02-16,∏º¿Ω,1¡∂,1,3
108,2016-02-17,∏º¿Ω,1¡∂,1,3
109,2016-02-17,∏º¿Ω,2¡∂,1,4
110,2016-02-18,∏º¿Ω,1¡∂,1,3
111,2016-02-18,∏º¿Ω,2¡∂,1,4
112,2016-02-19,∏º¿Ω,2¡∂,1,4
113,2016-02-19,∏º¿Ω,1¡∂,1,3
114,2016-02-20,∏º¿Ω,2¡∂,1,4
115,2016-02-21,∏º¿Ω,3¡∂,0,4
116,2016-02-22,»Â∏≤,1¡∂,1,3
117,2016-02-22,∏º¿Ω,2¡∂,1,3
118,2016-02-23,∏º¿Ω,1¡∂,1,3
119,2016-02-23,∏º¿Ω,2¡∂,1,3
120,2016-02-25,∏º¿Ω,3¡∂,0,4
121,2016-02-24,»Â∏≤,3¡∂,0,4
122,2016-02-23,»Â∏≤,3¡∂,0,6
123,2016-02-22,»Â∏≤,3¡∂,0,0
124,2016-02-19,»Â∏≤,3¡∂,0,6
125,2016-02-18,∏º¿Ω,3¡∂,0,6
126,2016-02-17,∏º¿Ω,3¡∂,0,6
127,2016-02-24,∏º¿Ω,1¡∂,1,3
128,2016-02-24,∏º¿Ω,2¡∂,1,3
129,2016-02-25,∏º¿Ω,1¡∂,1,3
130,2016-02-25,∏º¿Ω,2¡∂,1,3
131,2016-02-26,»Â∏≤,1¡∂,1,3
132,2016-02-26,∏º¿Ω,2¡∂,1,3
133,2016-02-26,»Â∏≤,3¡∂,0,4
134,2016-02-27,∏º¿Ω,1¡∂,0,3
135,2016-02-27,∏º¿Ω,2¡∂,0,3
136,2016-02-28,∏º¿Ω,1¡∂,1,4
137,2016-02-29,∏º¿Ω,1¡∂,1,3
138,2016-02-29,∏º¿Ω,2¡∂,1,3
139,2016-02-29,∏º¿Ω,3¡∂,0,4
140,2016-02-29,∏º¿Ω,4¡∂,0,3
141,2016-03-01,∏º¿Ω,±‚≈∏,0,4
142,2016-03-02,∏º¿Ω,3¡∂,0,3
143,2016-03-03,∏º¿Ω,1¡∂,1,4
144,2016-03-02,∏º¿Ω,4¡∂,0,3
145,2016-03-03,∏º¿Ω,2¡∂,1,4
146,2016-03-03,∏º¿Ω,3¡∂,0,4
147,2016-03-02,∏º¿Ω,1¡∂,1,4
148,2016-03-02,∏º¿Ω,2¡∂,1,4
149,2016-03-04,∫Ò,2¡∂,1,4
150,2016-03-04,∫Ò,1¡∂,1,3
151,2016-03-05,»Â∏≤,3¡∂,0,3
152,2016-03-05,»Â∏≤,1¡∂,1,3
153,2016-03-06,∏º¿Ω,±‚≈∏,0,3
154,2016-03-10,∏º¿Ω,4¡∂,0,3
155,2016-03-10,∏º¿Ω,3¡∂,0,3
156,2016-03-10,∏º¿Ω,2¡∂,1,4
157,2016-03-10,∏º¿Ω,1¡∂,1,3
158,2016-03-06,∏º¿Ω,1,0,3
159,2016-03-09,∏º¿Ω,1¡∂,1,3
160,2016-03-07,∏º¿Ω,4¡∂,0,3
161,2016-03-09,∏º¿Ω,2¡∂,1,3
162,2016-03-09,∏º¿Ω,3¡∂,0,3
163,2016-03-09,∏º¿Ω,4¡∂,0,3
164,2016-03-11,∏º¿Ω,1¡∂,1,5
165,2016-03-07,∏º¿Ω,3¡∂,0,3
166,2016-03-07,∏º¿Ω,2¡∂,1,4
167,2016-03-11,∏º¿Ω,2¡∂,1,4
168,2016-03-07,∏º¿Ω,1¡∂,1,3
169,2016-03-11,∏º¿Ω,3¡∂,0,4
170,2016-03-08,»Â∏≤,2¡∂,1,4
171,2016-03-08,»Â∏≤,3¡∂,0,3
172,2016-03-08,»Â∏≤,1¡∂,1,3
173,2016-03-08,»Â∏≤,4¡∂,0,3
174,2016-03-12,∏º¿Ω,1¡∂,1,4
175,2016-03-14,∏º¿Ω,1¡∂,1,3
176,2016-03-15,∏º¿Ω,1¡∂,1,3
177,2016-03-16,∏º¿Ω,2¡∂,1,3
178,2016-03-15,∏º¿Ω,2¡∂,1,4
179,2016-03-14,∏º¿Ω,2¡∂,1,4
180,2016-03-13,»Â∏≤,1¡∂,1,4
181,2016-03-16,∏º¿Ω,1¡∂,1,4
182,2016-03-17,∏º¿Ω,1,1,3
183,2016-03-17,∏º¿Ω,2¡∂,1,3
184,2016-03-18,∫Ò,1¡∂,1,3
185,2016-03-18,∫Ò,2¡∂,1,4
186,2016-03-18,∫Ò,3¡∂,0,3
187,2016-03-18,∫Ò,4¡∂,0,3
188,2016-03-19,∏º¿Ω,1,0,4
189,2016-03-20,»Â∏≤,1¡∂,1,4
190,2016-03-19,∏º¿Ω,2¡∂,0,4
191,2016-03-21,∏º¿Ω,1¡∂,0,3
192,2016-03-21,∏º¿Ω,2¡∂,1,4
193,2016-03-22,∏º¿Ω,2¡∂,1,3
194,2016-03-22,∏º¿Ω,1¡∂,1,3
195,2016-03-23,∏º¿Ω,1¡∂,1,3
196,2016-03-23,∏º¿Ω,2¡∂,1,4
197,2016-03-24,∏º¿Ω,1¡∂,1,3
198,2016-03-24,∏º¿Ω,2¡∂,1,4
199,2016-03-25,»Â∏≤,1¡∂,1,3
200,2016-03-26,∏º¿Ω,1¡∂,0,4
201,2016-03-27,∏º¿Ω,1¡∂,0,4
202,2016-03-25,∏º¿Ω,2¡∂,1,4
203,2016-03-25,∏º¿Ω,3¡∂,0,3
204,2016-03-28,∏º¿Ω,2¡∂,1,4
205,2016-03-28,∏º¿Ω,1¡∂,0,3
206,2016-03-29,∏º¿Ω,2¡∂,1,4
207,2016-03-29,∏º¿Ω,1¡∂,1,3
208,2016-03-30,∏º¿Ω,2¡∂,1,4
209,2016-03-30,∏º¿Ω,1¡∂,1,3
210,2016-03-31,∏º¿Ω,2¡∂,1,3
211,2016-03-31,∏º¿Ω,1¡∂,1,3
212,2016-04-01,∏º¿Ω,2¡∂,1,4
213,2016-04-01,∏º¿Ω,1¡∂,1,3
214,2016-04-02,∏º¿Ω,1¡∂,1,4
215,2016-04-03,∫Ò,2¡∂,1,4
216,2016-04-04,»Â∏≤,2¡∂,1,4
217,2016-04-04,»Â∏≤,4¡∂,0,3
218,2016-04-04,»Â∏≤,3¡∂,0,3
219,2016-04-04,»Â∏≤,1¡∂,1,3
220,2016-04-03,∏º¿Ω,1¡∂,0,4
221,2016-04-05,∏º¿Ω,2¡∂,1,4
222,2016-04-05,∏º¿Ω,1¡∂,1,4
223,2016-04-06,∏º¿Ω,1¡∂,1,4
224,2016-04-06,∏º¿Ω,2¡∂,1,4
225,2016-04-07,"∫Ò,»Â∏≤",2¡∂,1,4
226,2016-04-07,"∫Ò,»Â∏≤",3¡∂,0,3
227,2016-04-07,"∫Ò,»Â∏≤",4¡∂,0,3
228,2016-04-08,∏º¿Ω,2¡∂,1,4
229,2016-04-08,∏º¿Ω,3¡∂,0,3
230,2016-04-08,∏º¿Ω,4¡∂,0,3
231,2016-04-10,∏º¿Ω,2¡∂,1,4
232,2016-04-11,∏º¿Ω,2¡∂,1,4
233,2016-04-07,"∫Ò,»Â∏≤",1¡∂,1,4
234,2016-04-08,∏º¿Ω,1¡∂,0,4
235,2016-04-09,∏º¿Ω,±‚≈∏,0,4
236,2016-04-11,∏º¿Ω,1¡∂,0,4
237,2016-04-12,∏º¿Ω,1¡∂,0,3
238,2016-04-12,∏º¿Ω,2¡∂,1,4
239,2016-04-13,∫Ò,1¡∂,1,4
240,2016-04-14,∏º¿Ω,1¡∂,1,3
241,2016-04-14,∏º¿Ω,2¡∂,1,4
242,2016-04-14,∏º¿Ω,3¡∂,0,3
243,2016-04-14,∏º¿Ω,4¡∂,0,3
244,2016-04-15,∏º¿Ω,2¡∂,1,3
245,2016-04-15,∏º¿Ω,1¡∂,1,3
246,2016-04-15,∏º¿Ω,3¡∂,0,3
247,2016-04-16,»Â∏≤,2¡∂,0,4
248,2016-04-16,"∫Ò,»Â∏≤",1¡∂,0,4
249,2016-04-17,∏º¿Ω,±‚≈∏,0,4
250,2016-04-18,∏º¿Ω,2¡∂,1,4
251,2016-04-19,∏º¿Ω,2¡∂,1,4
252,2016-04-19,∏º¿Ω,3¡∂,0,3
253,2016-04-19,∏º¿Ω,4¡∂,0,3
254,2016-04-17,∏º¿Ω,1¡∂,0,4
255,2016-04-18,∏º¿Ω,1¡∂,0,4
256,2016-04-20,∏º¿Ω,2¡∂,1,4
257,2016-04-20,»Â∏≤,3¡∂,0,4
258,2016-04-19,∏º¿Ω,1¡∂,1,4
259,2016-04-20,»Â∏≤,1¡∂,1,4
260,2016-04-21,"∫Ò,»Â∏≤",2¡∂,1,4
261,2016-04-21,∫Ò,1¡∂,1,4
262,2016-04-22,∏º¿Ω,1¡∂,0,4
263,2016-04-22,∏º¿Ω,2¡∂,1,4
264,2016-04-23,∏º¿Ω,1¡∂,0,4
265,2016-04-22,∏º¿Ω,3¡∂,0,3
266,2016-04-24,∏º¿Ω,1¡∂,1,4
267,2016-04-22,∏º¿Ω,4¡∂,0,3
268,2016-04-25,∏º¿Ω,2¡∂,1,4
269,2016-04-25,∏º¿Ω,1¡∂,1,4
270,2016-04-27,∫Ò,1¡∂,1,4
271,2016-04-26,∏º¿Ω,±‚≈∏,1,4
272,2016-04-28,"∫Ò,»Â∏≤",1¡∂,1,4
273,2016-04-27,∫Ò,3¡∂,0,3
274,2016-04-28,"∫Ò,»Â∏≤",3¡∂,0,3
275,2016-04-27,∫Ò,2¡∂,1,4
276,2016-04-27,∫Ò,4¡∂,0,3
277,2016-04-29,∏º¿Ω,1¡∂,1,4
278,2016-04-28,»Â∏≤,4¡∂,0,3
279,2016-04-28,»Â∏≤,2¡∂,1,4
280,2016-04-29,∏º¿Ω,2¡∂,1,4
281,2016-05-01,∏º¿Ω,±‚≈∏,0,4
282,2016-05-02,∏º¿Ω,2¡∂,1,4
283,2016-04-30,∏º¿Ω,±‚≈∏,0,4
284,2016-05-02,»Â∏≤,1¡∂,1,4
285,2016-05-03,∫Ò,1¡∂,1,4
286,2016-05-04,∏º¿Ω,1¡∂,0,4
287,2016-05-07,∏º¿Ω,1¡∂,1,4
288,2016-05-03,∫Ò,2¡∂,1,4
289,2016-05-04,∏º¿Ω,2¡∂,1,4
290,2016-05-05,∏º¿Ω,1¡∂,0,4
291,2016-05-06,»Â∏≤,2¡∂,0,4
292,2016-05-08,»Â∏≤,2¡∂,1,4
293,2016-05-09,∏º¿Ω,1¡∂,1,4
294,2016-05-09,∏º¿Ω,2¡∂,1,4
295,2016-05-10,∫Ò,2¡∂,1,4
296,2016-05-10,∫Ò,3¡∂,0,3
297,2016-05-10,∫Ò,4¡∂,0,3
298,2016-05-03,∫Ò,3¡∂,0,3
299,2016-05-03,"∫Ò,∏º¿Ω",4¡∂,0,3
300,2016-05-10,∫Ò,1¡∂,1,4
301,2016-05-11,∏º¿Ω,1¡∂,1,3
302,2016-05-11,∏º¿Ω,3¡∂,0,3
303,2016-05-11,∏º¿Ω,2¡∂,1,4
304,2016-05-12,∏º¿Ω,1,0,4
305,2016-05-13,»Â∏≤,1¡∂,0,4
306,2016-05-12,∏º¿Ω,2¡∂,1,4
307,2016-05-13,∏º¿Ω,2¡∂,1,4
308,2016-05-14,∏º¿Ω,1,0,4
309,2016-05-15,»Â∏≤,±‚≈∏,1,4
310,2016-05-16,∫Ò,1,1,4
311,2016-05-16,"∫Ò,∏º¿Ω",2¡∂,1,4
312,2016-05-16,∫Ò,3¡∂,0,3
313,2016-05-17,∏º¿Ω,1¡∂,1,4
314,2016-05-18,∏º¿Ω,1¡∂,1,4
315,2016-05-17,∏º¿Ω,2¡∂,1,4
316,2016-05-18,∏º¿Ω,2¡∂,0,4
317,2016-05-19,∏º¿Ω,2¡∂,1,4
318,2016-05-19,∏º¿Ω,1¡∂,1,4
319,2016-05-20,∏º¿Ω,1¡∂,1,4
320,2016-05-20,∏º¿Ω,2¡∂,1,3
321,2016-05-21,∏º¿Ω,1,1,4
322,2016-05-23,∏º¿Ω,1,1,4
323,2016-05-22,∏º¿Ω,±‚≈∏,1,4
324,2016-05-23,∏º¿Ω,2¡∂,1,4
325,2016-05-24,∫Ò,2¡∂,1,4
326,2016-05-24,∫Ò,1¡∂,1,4
327,2016-05-24,∫Ò,3¡∂,0,4
328,2016-05-25,∏º¿Ω,1¡∂,1,4
329,2016-05-25,∏º¿Ω,2¡∂,1,4
330,2016-05-25,∏º¿Ω,3¡∂,0,4
331,2016-05-26,∏º¿Ω,2¡∂,1,4
332,2016-05-26,∏º¿Ω,1¡∂,1,4
333,2016-05-27,∏º¿Ω,2¡∂,1,4
334,2016-05-27,∏º¿Ω,1¡∂,1,4
335,2016-05-30,∏º¿Ω,1¡∂,1,4
336,2016-05-28,»Â∏≤,2¡∂,0,4
337,2016-05-29,»Â∏≤,∆˜¿Â∫∏ºˆ¡∂,0,4
338,2016-05-30,∏º¿Ω,2¡∂,1,4
339,2016-05-30,∏º¿Ω,3¡∂,0,3
340,2016-05-31,∏º¿Ω,2¡∂,1,4
341,2016-05-31,∏º¿Ω,1,1,4
342,2016-06-01,∏º¿Ω,2¡∂,1,3
343,2016-06-02,∏º¿Ω,2¡∂,1,3
344,2016-06-01,∏º¿Ω,1,0,4
345,2016-06-02,∏º¿Ω,1,1,4
346,2016-06-03,∏º¿Ω,2¡∂,1,3
347,2016-06-03,∏º¿Ω,1,1,4
348,2016-06-04,∫Ò,1,1,4
349,2016-06-07,∏º¿Ω,1¡∂,1,4
350,2016-06-08,»Â∏≤,3¡∂,0,4
351,2016-06-08,∫Ò,1¡∂,1,4
352,2016-06-05,∏º¿Ω,2¡∂,1,4
353,2016-06-06,∫Ò,±‚≈∏,0,4
354,2016-06-07,∏º¿Ω,2¡∂,0,3
355,2016-06-08,"∫Ò,»Â∏≤",2¡∂,1,3
356,2016-06-09,∏º¿Ω,2¡∂,1,3
357,2016-06-09,»Â∏≤,1¡∂,1,4
358,2016-06-10,∏º¿Ω,1¡∂,1,4
359,2016-06-13,∏º¿Ω,1¡∂,1,4
360,2016-06-10,∏º¿Ω,2¡∂,0,4
361,2016-06-13,∏º¿Ω,3¡∂,0,5
362,2016-06-11,∏º¿Ω,±‚≈∏,0,3
363,2016-06-12,»Â∏≤,±‚≈∏,0,4
364,2016-06-13,∏º¿Ω,2¡∂,1,4
365,2016-06-14,∏º¿Ω,2¡∂,1,4
366,2016-06-14,∏º¿Ω,3¡∂,0,4
367,2016-06-15,∏º¿Ω,2¡∂,1,4
368,2016-06-15,»Â∏≤,3¡∂,0,3
369,2016-06-14,∏º¿Ω,1¡∂,1,4
370,2016-06-15,»Â∏≤,1¡∂,1,4
371,2016-06-16,»Â∏≤,3¡∂,0,4
372,2016-06-16,∏º¿Ω,2¡∂,1,4
373,2016-06-16,»Â∏≤,1¡∂,0,4
374,2016-06-17,∏º¿Ω,1¡∂,1,3
375,2016-06-17,∏º¿Ω,3¡∂,0,4
376,2016-06-17,∏º¿Ω,2¡∂,1,4
377,2016-06-20,»Â∏≤,1¡∂,1,4
378,2016-06-18,∏º¿Ω,±‚≈∏,0,4
379,2016-06-19,∏º¿Ω,±‚≈∏,0,4
380,2016-06-20,∏º¿Ω,2¡∂,1,4
381,2016-06-21,»Â∏≤,1¡∂,1,4
382,2016-06-21,»Â∏≤,2¡∂,1,4
383,2016-06-22,"∫Ò,∏º¿Ω",1¡∂,1,4
384,2016-06-22,»Â∏≤,2¡∂,1,4
385,2016-06-23,∏º¿Ω,2¡∂,1,4
386,2016-06-23,∏º¿Ω,1¡∂,1,4
387,2016-06-24,∫Ò,4¡∂,0,3
388,2016-06-24,∫Ò,3¡∂,0,3
389,2016-06-24,∫Ò,1¡∂,1,4
390,2016-06-24,∫Ò,2¡∂,1,0
391,2016-06-27,∏º¿Ω,2¡∂,1,4
392,2016-06-27,»Â∏≤,3¡∂,0,4
393,2016-06-25,∏º¿Ω,1¡∂,1,4
394,2016-06-28,∏º¿Ω,2¡∂,1,4
395,2016-06-28,∏º¿Ω,3¡∂,0,4
396,2016-06-26,∏º¿Ω,1¡∂,0,4
397,2016-06-27,»Â∏≤,1¡∂,0,4
398,2016-06-28,»Â∏≤,1¡∂,1,4
399,2016-06-29,»Â∏≤,2¡∂,1,4
400,2016-06-29,»Â∏≤,1,1,4
401,2016-06-30,∏º¿Ω,2¡∂,1,4
402,2016-07-01,"∫Ò,»Â∏≤",2¡∂,1,3
403,2016-07-01,∫Ò,3¡∂,0,3
404,2016-07-01,"∫Ò,»Â∏≤",4¡∂,0,3
405,2016-07-01,∫Ò,1¡∂,1,4
406,2016-07-03,"∫Ò,»Â∏≤",±‚≈∏,0,4
407,2016-07-04,∫Ò,3¡∂,0,3
408,2016-07-02,∫Ò,1¡∂,0,4
409,2016-07-03,,1¡∂,1,4
410,2016-07-04,∫Ò,1¡∂,1,4
411,2016-07-04,∫Ò,4¡∂,0,3
412,2016-07-05,∏º¿Ω,3¡∂,0,3
413,2016-07-05,»Â∏≤,4¡∂,0,3
414,2016-07-02,»Â∏≤,2¡∂,1,4
415,2016-07-04,"∫Ò,»Â∏≤",2¡∂,1,3
416,2016-07-05,»Â∏≤,2¡∂,1,4
417,2016-07-06,∫Ò,3¡∂,0,3
418,2016-07-06,"∫Ò,»Â∏≤",4¡∂,0,3
419,2016-07-06,"∫Ò,»Â∏≤",2¡∂,1,4
420,2016-07-05,∫Ò,1¡∂,1,4
421,2016-07-06,∫Ò,1¡∂,0,4
422,2016-07-07,∏º¿Ω,1¡∂,0,4
423,2016-07-08,∏º¿Ω,1¡∂,1,4
424,2016-07-09,∏º¿Ω,1¡∂,0,4
425,2016-07-11,»Â∏≤,1¡∂,1,4
426,2016-07-11,"∫Ò,»Â∏≤",3¡∂,0,4
427,2016-07-07,∏º¿Ω,2¡∂,1,4
428,2016-07-08,∏º¿Ω,2¡∂,0,4
429,2016-07-10,∏º¿Ω,2¡∂,0,4
430,2016-07-11,»Â∏≤,2¡∂,0,4
431,2016-07-12,∏º¿Ω,2¡∂,1,4
432,2016-07-12,∏º¿Ω,3¡∂,0,3
433,2016-07-12,»Â∏≤,4¡∂,0,3
434,2016-07-13,∏º¿Ω,2¡∂,1,4
435,2016-07-14,∏º¿Ω,2¡∂,1,4
436,2016-07-12,»Â∏≤,1¡∂,1,4
437,2016-07-13,»Â∏≤,1¡∂,0,4
438,2016-07-14,»Â∏≤,1¡∂,1,4
439,2016-07-15,»Â∏≤,1¡∂,1,4
440,2016-07-15,∏º¿Ω,2¡∂,1,4
441,2016-07-16,∫Ò,1¡∂,1,4
442,2016-07-17,»Â∏≤,±‚≈∏,1,4
443,2016-07-18,∏º¿Ω,2¡∂,1,4
444,2016-07-18,∏º¿Ω,1¡∂,1,4
445,2016-07-19,∏º¿Ω,2¡∂,1,4
446,2016-07-19,»Â∏≤,1¡∂,1,4
447,2016-07-20,∏º¿Ω,2¡∂,1,4
448,2016-07-20,∏º¿Ω,1¡∂,1,4
449,2016-07-21,∏º¿Ω,2¡∂,1,3
450,2016-07-21,∏º¿Ω,1¡∂,1,4
451,2016-07-22,∏º¿Ω,1¡∂,1,4
452,2016-07-23,∏º¿Ω,1¡∂,0,4
453,2016-07-24,∏º¿Ω,1¡∂,1,4
454,2016-07-22,∏º¿Ω,2¡∂,1,4
455,2016-07-25,∏º¿Ω,2¡∂,1,4
456,2016-07-25,»Â∏≤,1¡∂,1,4
457,2016-07-26,∏º¿Ω,1¡∂,1,4
458,2016-07-26,∏º¿Ω,2¡∂,1,4
